   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	55357	21049	3134	6033	1838	545	834	3143	3977	36576	66.0729
Bhariab Bazar	50702	15962	2499	6546	1091	311	465	1891	2356	28765	56.7335
Austagram	24748	10059	1457	2261	1022	46	20	1352	1372	16217	65.5285
Kishoreganj Sadar	60084	27390	2365	5929	993	1266	1355	3051	4406	42349	70.4830
Hossainpur	36322	16454	1477	3854	1170	690	365	2419	2784	26429	72.7631
Nikli	26371	9716	1420	3247	1941	149	119	1809	1928	18401	69.7774
Bazitpur	42846	19459	2646	3576	1450	278	1031	2035	3066	30475	71.1268
Pakundia	50062	19777	2964	4734	1492	567	949	2118	3067	32601	65.1212
Itna	30800	13744	1780	1950	769	56	414	1676	2090	20389	66.1981
Kuliarchar	34351	13030	1932	3746	1060	266	689	1791	2480	22514	65.5410
Tarail	28192	13568	1042	2426	670	327	349	1684	2033	20066	71.1762
Karimganj	53992	24542	2164	6534	1975	809	744	2596	3340	39364	72.9071
Mithamoin	21149	8361	1058	1677	787	13	354	968	1322	13218	62.4994

 
