   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	59934	22478	3756	9306	2746	3308	1694	5320	7014	48608	81.1025
Bhariab Bazar	55956	22204	2750	8732	2198	3532	918	5199	6117	45533	81.3729
Austagram	29432	10731	1955	4890	1121	1248	412	3308	3720	23665	80.4057
Kishoreganj Sadar	71699	30885	4486	9608	2646	4265	2621	4839	7460	59350	82.7766
Hossainpur	37867	14433	2633	5609	1635	2339	506	2538	3044	29693	78.4139
Nikli	26762	11208	1593	2889	1402	1564	206	3227	3433	22089	82.5387
Bazitpur	44564	20400	3513	4555	1020	1817	1180	3031	4211	35516	79.6966
Pakundia	43982	18585	3075	5265	1686	2416	1744	2429	4173	35200	80.0327
Itna	32666	16209	2267	2459	593	1374	766	2824	3590	26492	81.0996
Kuliarchar	33644	13419	1308	4397	1292	2435	1344	2602	3946	26797	79.6487
Tarail	29135	13224	1962	2630	961	1609	724	2049	2773	23159	79.4886
Karimganj	53536	23262	3165	5959	1814	3278	1361	3928	5289	42767	79.8846
Mithamoin	23809	9758	1506	2419	938	990	863	1967	2830	18441	77.4539

 
