   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	53999	21419	4169	8676	1589	2584	2434	4739	7173	45610	84.4645
Fakirhat	29760	11961	2785	3866	1239	1142	623	2658	3281	24274	81.5659
Sarankhola	21885	7948	1466	4902	959	656	1317	708	2025	17956	82.0471
Morralganj	64043	27802	3789	10567	2512	1699	2817	2842	5659	52028	81.2392
Kachua	19999	7939	1519	2777	742	1116	1109	1331	2440	16533	82.6691
Mollahat	26960	10570	1968	3402	1249	688	872	2230	3102	20979	77.8153
Rampal	33525	15127	2591	2890	1070	1076	1731	2633	4364	27118	80.8889
Chitalmari	27258	10033	2230	5112	502	1127	650	1585	2235	21239	77.9184
Mongla	26333	11251	2344	3213	1073	968	1669	1488	3157	22006	83.5681

 
