   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22595	6895	610	7795	360	680	277	678	955	17295	76.5435
Moheshkhali	54881	24004	1402	10545	1791	2213	2365	1917	4282	44237	80.6053
Coxs Bazar Sadar	78808	27934	6874	13934	2415	3024	2233	2976	5209	59390	75.3604
Ramu	43522	12051	1968	11769	2225	1260	2374	2132	4506	33779	77.6136
Chakaria	78876	30012	3905	20198	2533	3215	1579	3853	5432	65295	82.7818
Ukhiya	35472	15295	1918	8075	484	785	621	924	1545	28102	79.2230
Teknaf	46371	14657	2319	14289	503	865	1464	1052	2516	35149	75.7995
Pekua	30270	8578	571	8508	355	584	891	516	1407	20003	66.0819

 
