   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	21982	6522	588	7585	332	598	248	643	891	16516	75.1342
Moheshkhali	53726	23893	1139	10513	1170	1346	2152	1853	4005	42066	78.2973
Coxs Bazar Sadar	75024	25138	6281	13151	2281	2694	2121	2704	4825	54370	72.4701
Ramu	42596	11734	1927	11300	2123	1080	2269	2025	4294	32458	76.1996
Chakaria	77363	27621	3529	19002	2245	2920	1491	3632	5123	60440	78.1252
Ukhiya	34190	15398	1270	7548	488	635	578	926	1504	26843	78.5113
Teknaf	44703	13229	2191	13512	436	792	1421	1001	2422	32582	72.8855
Pekua	28883	8207	501	7807	412	376	494	975	1469	18772	64.9932

 
