   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	135142	57139	7675	17031	3871	7543	5603	6990	12593	105852	78.3265
Trisal	87620	42805	3576	10723	2044	2605	2975	2846	5821	67574	77.1217
Fulbaria	84725	42346	3846	7748	2430	2001	4721	3422	8143	66514	78.5058
Bhaluka	89393	43966	5030	9095	2107	2317	4203	4848	9051	71566	80.0577
Muktagacha	92735	44581	3881	11230	2617	2340	3969	3621	7590	72239	77.8983
Gafargaon	85850	36935	5582	8454	3553	1205	1937	6462	8399	64128	74.6977
Phulpur	122460	56828	5094	10692	3643	5935	4174	6867	11041	93233	76.1334
Gouripur	63414	29666	2158	7719	1018	1461	1262	4676	5938	47960	75.6300
Ishwarganj	78737	40245	2290	7914	1056	2011	2521	4121	6642	60158	76.4037
Nandail	83366	45253	1939	9997	1660	2406	1884	2136	4020	65275	78.2993
Haluaghat	66956	32218	2322	7933	684	2938	2196	3673	5869	51964	77.6092
Dhubaura	40745	17191	2245	7070	833	795	1729	1967	3696	31830	78.1200

 
