   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22459	6767	610	7765	349	609	271	665	936	17036	75.8538
Moheshkhali	54492	23977	1279	10565	1589	1843	2278	1902	4180	43433	79.7053
Coxs Bazar Sadar	77558	26857	6686	13533	2343	2852	2185	2892	5077	57348	73.9421
Ramu	43393	11838	1872	11515	2180	1176	2347	2114	4461	33042	76.1459
Chakaria	78509	29412	3852	19851	2445	3148	1558	3799	5357	64065	81.6021
Ukhiya	34725	15710	1316	7861	483	706	598	968	1566	27642	79.6026
Teknaf	45390	13990	2245	14102	494	855	1451	1027	2478	34164	75.2677
Pekua	29367	8505	533	8172	478	469	524	988	1512	19669	66.9765

 
