   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	84028	28966	7912	14416	2189	1920	2194	5837	8031	63434	75.4915
Chouddagram	83791	30724	3701	16475	2672	1446	749	6888	7637	62655	74.7753
Barura	81567	31870	4330	15465	2381	2114	1659	5281	6940	63100	77.3597
Laksham	53321	22236	2705	9349	565	581	418	4363	4781	40217	75.4243
Burichong	61070	24130	5315	8399	2146	2444	1690	4449	6139	48573	79.5366
Brahmanpara	38741	13935	2351	6189	1480	1447	586	3835	4421	29823	76.9805
Homna	38512	11619	3297	7915	2151	648	362	2654	3016	28646	74.3820
Muradnagar	105777	37706	8534	18289	4105	2084	853	8261	9114	79832	75.4720
Debidwar	89476	35290	6416	14829	3062	1490	1117	6746	7863	68950	77.0598
Daudkandi	67463	22146	5112	12434	3035	1705	764	6469	7233	51665	76.5827
Chandina	73200	27393	4081	13466	2071	930	2232	4123	6355	54296	74.1749
Nangolkot	73772	23424	6101	14695	1766	1626	280	7469	7749	55361	75.0434
Meghna	20949	6753	1286	5149	563	265	100	1924	2024	16040	76.5669
Titash	35603	9753	3161	7365	1544	918	398	3587	3985	26726	75.0667
Comilla Sadar South	78189	32538	4028	12707	1814	1419	1276	5760	7036	59542	76.1514
Monohargonj	46616	17632	3696	7382	823	552	394	4124	4518	34603	74.2299

 
