   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	15374	4298	943	1540	597	324	204	796	1000	8702	56.6021
Gowainghat	40566	9771	2314	5418	1777	517	873	2310	3183	22980	56.6484
Jakiganj	29523	8434	3199	4090	1527	476	499	848	1347	19073	64.6039
Jaintapur	22544	6402	1939	3873	1071	222	389	653	1042	14549	64.5360
Balaganj	42454	10854	3645	6809	1622	1108	275	1836	2111	26149	61.5937
Golapganj	39741	11784	4398	3331	1129	900	411	2149	2560	24102	60.6477
Sylhet Sadar	69390	22722	6362	6044	1244	1432	485	2719	3204	41008	59.0979
Biani Bazar	29820	7799	3023	3456	2877	313	486	810	1296	18764	62.9242
Kanaighat	41061	11220	2915	5676	2820	596	1282	548	1830	25057	61.0238
Biswanath	25560	9231	2040	2708	952	459	143	1362	1505	16895	66.0994
Companiganj	21372	6130	1757	2993	704	667	61	615	676	12927	60.4857
South Shurma	42110	12436	2778	4518	1016	766	228	1888	2116	23630	56.1149

 
