   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	82499	30492	6907	13809	1452	3930	1542	3580	5122	61712	74.8033
Uzirpur	46691	19359	2381	5866	1173	3110	755	3830	4585	36474	78.1178
Bakerganj	64329	23893	3594	10393	2485	2322	1715	5507	7222	49909	77.5840
Babuganj	26630	10833	1266	3553	778	1366	631	1690	2321	20117	75.5426
Mehendiganj	49664	16416	4166	9228	1856	1999	2427	1698	4125	37790	76.0913
Gournadi	36046	14787	1945	5083	892	1481	469	3741	4210	28398	78.7827
Muladi	30471	9754	2001	6063	1297	886	499	1355	1854	21855	71.7239
Hizla	25118	7197	2084	6629	958	670	751	618	1369	18907	75.2727
Agailjhara	28174	11576	1546	2793	792	1456	402	3288	3690	21853	77.5644
Banaripara	29092	11367	1371	3038	1260	2342	591	2051	2642	22020	75.6909

 
