   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	85717	29676	8173	14787	2477	2186	2459	6160	8619	65918	76.9019
Chouddagram	85144	31633	3877	17023	3029	1490	817	7126	7943	64995	76.3354
Barura	83916	32454	4566	16128	2654	2317	1849	5525	7374	65493	78.0459
Laksham	54244	22380	2845	9577	592	595	468	4615	5083	41072	75.7171
Burichong	62153	24225	5428	8492	2464	3261	1912	4600	6512	50382	81.0613
Brahmanpara	39294	14130	2271	6423	1524	1559	621	4048	4669	30576	77.8134
Homna	38880	11944	3494	8238	2227	639	387	2788	3175	29717	76.4326
Muradnagar	108747	38829	9150	19525	4017	2735	860	8457	9317	83573	76.8509
Debidwar	90576	35883	6316	15293	3283	1559	1237	7138	8375	70709	78.0659
Daudkandi	69820	22744	5004	12914	3416	1787	902	7029	7931	53796	77.0496
Chandina	74240	28350	4341	13793	2229	937	2423	4362	6785	56435	76.0170
Nangolkot	73941	23315	5955	14695	1807	1797	291	7862	8153	55722	75.3601
Meghna	21453	6729	1333	5278	609	328	112	1992	2104	16381	76.3576
Titash	36332	10159	3284	7653	1696	1006	428	3825	4253	28051	77.2074
Comilla Sadar South	80262	33742	4103	13112	1928	1562	1452	6064	7516	61963	77.2009
Monohargonj	47002	18471	3772	7469	849	562	379	4273	4652	35775	76.1138

 
