   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	16133	5800	1537	2295	170	703	564	768	1332	11837	73.3714
Kawkhali	9985	3610	561	1738	303	946	111	606	717	7875	78.8683
Rangamati Sadar	18450	7022	1415	2639	883	839	422	877	1299	14097	76.4065
Baghaichhari	11482	5795	751	1200	402	173	30	516	546	8867	77.2252
Barkal	6727	2683	320	1009	221	63	126	257	383	4679	69.5555
Naniarchar	8606	3630	493	1048	316	509	323	526	849	6845	79.5375
Jurachhari	4074	2035	144	492	156	8	100	130	230	3065	75.2332
Kaptai	11268	4250	1044	1877	267	472	59	746	805	8715	77.3429
Rajasthali	4512	1716	129	710	216	366	166	224	390	3527	78.1693
Belaichhari	4474	1954	95	570	135	160	30	223	253	3167	70.7868

 
