   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34589	13846	1373	4226	514	1166	2046	4392	6438	27563	79.6872
Kaharole	35711	13434	517	4455	518	1168	2130	5870	8000	28092	78.6648
Fulbari	36854	15134	1961	2102	544	1394	3747	4293	8040	29175	79.1637
Khanshama	41217	16068	570	5910	451	2055	2198	4995	7193	32247	78.2371
Dinajpur Sadar	99866	38820	6955	14298	1214	3144	7831	8624	16455	80886	80.9945
Hakimpur	20582	7805	1652	2358	498	875	2329	1214	3543	16731	81.2895
Birganj	69828	28493	1608	7924	463	3846	3921	9449	13370	55704	79.7732
Ghoraghat	26093	10897	1312	2533	813	1169	1930	2025	3955	20679	79.2511
Birol	56028	23495	1656	5471	1200	2381	3084	8020	11104	45307	80.8649
Chirir Bandar	65092	28219	1714	7033	591	1763	4376	8655	13031	52351	80.4262
Parbatipur	83433	30694	4531	10921	1618	2278	8517	9324	17841	67883	81.3623
Nawabganj	49638	20662	1564	6572	1114	1766	4396	3539	7935	39613	79.8038
Birampur	36909	14966	1768	2680	1175	1438	5010	2976	7986	30013	81.3162

 
