   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	20196	9363	1211	1962	183	314	214	2553	2767	15800	78.2333
Bahubal	35476	15823	2652	4253	959	1243	1100	2557	3657	28587	80.5812
Madhabpur	63714	31442	3714	4891	1244	1747	2424	4338	6762	49800	78.1618
Lakhai	29062	12906	2092	3340	505	1160	465	2665	3130	23133	79.5988
Habiganj Sadar	62296	24992	4908	8750	2591	2254	2461	5798	8259	51754	83.0776
Baniachhong	57265	24035	4279	9004	1108	1297	1873	4364	6237	45960	80.2584
Chunarughat	61801	27577	4290	8096	1893	923	3114	3632	6746	49525	80.1362
Nabiganj	59514	23437	3029	7932	3045	2352	3162	3927	7089	46884	78.7781

 
