   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	57948	21993	4955	11253	1837	2361	1120	2630	3750	46149	79.6386
Rayganj	68782	29836	3703	12797	2552	1971	1779	2491	4270	55129	80.1503
Tarash	45701	21672	2042	6377	1285	1386	1679	1690	3369	36131	79.0595
Sirajganj Sadar	113569	43870	15906	22408	3108	2621	1718	2464	4182	92095	81.0917
Kamarkhand	29424	12131	2133	5016	982	1386	565	1172	1737	23385	79.4759
Chouhali	19245	6458	1463	3850	1162	1052	362	1016	1378	15363	79.8285
Ullahpara	122169	54235	9542	22576	3552	2953	2864	4430	7294	100152	81.9782
Belkuchi	69436	31195	8482	10434	1642	1312	812	1634	2446	55511	79.9456
Shazadpur	113671	39908	8977	28830	5484	4129	1478	4212	5690	93018	81.8309

 
