   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	67183	20862	5548	13038	2216	1811	2682	6772	9454	52929	78.7833
Jessore Sadar	143905	46826	11386	29682	5542	5307	5711	11274	16985	115728	80.4197
Sarsa	77050	25924	5238	18088	1507	2009	2212	5056	7268	60034	77.9156
Keshobpur	57694	20093	2900	13220	1344	2013	2900	4795	7695	47265	81.9236
Bagherpara	45095	18032	3049	6590	1911	2639	1529	3981	5510	37731	83.6700
Monirampur	93902	29158	4291	26895	2450	2618	6423	7640	14063	79475	84.6361
Abhaynagar	55981	16614	3721	11805	1456	1462	2250	5815	8065	43123	77.0315
Chowgachha	54630	17782	4091	10156	1587	1832	2021	5974	7995	43443	79.5222

 
