   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	49674	17798	4307	7118	1302	332	443	3768	4211	35068	70.5963
Begumganj	97064	37795	5926	14758	2933	418	666	7502	8168	69998	72.1153
Companiganj	43799	15136	2899	6992	1900	608	616	2433	3049	30584	69.8281
Sudharam (Sadar)	82940	25509	6974	15428	1364	923	916	5695	6611	56809	68.4941
Hatiya	59154	20179	2157	14128	740	23	1481	1535	3016	40243	68.0309
Chatkhil	41713	14866	1825	5482	1349	529	208	2513	2721	26772	64.1814
Subarna Char	31154	9597	3789	5589	477	579	761	2131	2892	22923	73.5796
Sonaimuri	56511	23106	3943	6695	1781	235	256	4416	4672	40432	71.5471
Kabirhat	28184	9980	1600	3611	637	216	188	2097	2285	18329	65.0334

 
