   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	92040	33721	17363	12488	2157	3087	2824	3780	6604	75420	81.9426
Dumuria	64900	24999	3920	10382	1590	3073	3056	6501	9557	53521	82.4669
Khulna Sadar	75438	26263	11883	9949	2417	3650	3686	3098	6784	60946	80.7895
Dacope	30865	14772	1069	3485	268	1043	656	2801	3457	24094	78.0625
Terokhada	25308	10068	2324	2575	1057	1467	936	1461	2397	19888	78.5838
Fultala	27624	9432	2983	4911	760	1105	1518	2237	3755	22946	83.0655
Batiaghata	37643	15129	2099	5286	1905	1256	1918	1833	3751	29426	78.1712
Paikgachha	57111	23494	1634	8046	1133	3017	1835	6038	7873	45197	79.1389
Rupsha	37194	14624	2399	4578	1277	1453	1889	2896	4785	29116	78.2814
Koyra	40198	20171	1403	3448	593	1393	1552	2822	4374	31382	78.0686

 
