   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	18101	7089	1668	2081	668	581	501	1665	2166	14253	78.7415
Gowainghat	52512	14109	3534	11056	3171	2230	1569	6070	7639	41739	79.4847
Jakiganj	35625	10320	3056	5182	2065	2945	1878	2486	4364	27932	78.4056
Jaintapur	29798	9650	1898	7018	966	1171	841	1844	2685	23388	78.4885
Balaganj	50282	14735	5080	8072	1454	3000	1119	6237	7356	39697	78.9487
Golapganj	47695	16295	6886	3585	1539	2603	1207	5505	6712	37620	78.8762
Sylhet Sadar	94901	34758	8405	12372	1825	6225	2144	8636	10780	74365	78.3606
Biani Bazar	35254	11170	4206	3328	2062	1085	1230	3308	4538	26389	74.8539
Kanaighat	47184	14955	3784	9002	1249	1890	2731	2208	4939	35819	75.9134
Biswanath	30628	10324	3574	3135	616	1443	724	4266	4990	24082	78.6274
Companiganj	27695	8958	1533	4680	828	1834	213	3003	3216	21049	76.0029
South Shurma	54367	19033	6324	7532	1419	2742	1321	4922	6243	43293	79.6310

 
