   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	64897	23715	3983	11187	2396	1051	2839	5764	8603	50935	78.4859
Jessore Sadar	136560	45758	9633	27421	4750	3524	5346	9599	14945	106031	77.6443
Sarsa	75066	27170	4992	16449	1815	888	2115	4011	6126	57440	76.5193
Keshobpur	56665	20601	2739	12159	1520	917	2735	4123	6858	44794	79.0506
Bagherpara	44833	19297	2849	6473	1972	755	1433	3998	5431	36777	82.0311
Monirampur	91513	29990	3703	26012	2418	1331	6513	6417	12930	76384	83.4679
Abhaynagar	54798	17723	3319	12166	2116	762	2295	4914	7209	43295	79.0084
Chowgachha	51733	17761	3467	9842	1726	663	1573	5018	6591	40050	77.4167

 
