   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22033	6618	589	7653	347	578	248	643	891	16676	75.6865
Moheshkhali	53796	23975	1155	10516	1210	1362	2160	1859	4019	42237	78.5133
Coxs Bazar Sadar	75457	25150	6355	13033	2285	2673	2129	2729	4858	54354	72.0331
Ramu	42670	11775	1924	11366	2122	1103	2286	2037	4323	32613	76.4307
Chakaria	77461	27912	3629	19148	2294	2973	1506	3660	5166	61122	78.9068
Ukhiya	34326	15541	1287	7640	488	655	578	930	1508	27119	79.0043
Teknaf	44935	13283	2202	13605	457	800	1430	1003	2433	32780	72.9498
Pekua	28945	8272	520	7906	416	381	495	976	1471	18966	65.5243

 
