   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	84247	29110	8029	14506	2284	1986	2270	5892	8162	64077	76.0585
Chouddagram	83941	30864	3756	16563	2741	1450	763	6940	7703	63077	75.1444
Barura	81795	31972	4392	15612	2455	2198	1707	5317	7024	63653	77.8202
Laksham	53462	22364	2731	9451	569	574	429	4422	4851	40540	75.8296
Burichong	61240	24170	5332	8425	2188	2636	1740	4476	6216	48967	79.9592
Brahmanpara	38855	13977	2353	6256	1481	1469	595	3871	4466	30002	77.2153
Homna	38546	11679	3349	7975	2176	636	365	2673	3038	28853	74.8534
Muradnagar	105965	37912	8658	18586	4050	2197	862	8343	9205	80608	76.0704
Debidwar	89695	35405	6462	15021	3109	1493	1132	6804	7936	69426	77.4023
Daudkandi	67700	22257	5198	12514	3082	1701	781	6565	7346	52098	76.9542
Chandina	73331	27561	4136	13550	2093	923	2270	4173	6443	54706	74.6015
Nangolkot	73841	23520	6147	14770	1782	1623	282	7523	7805	55647	75.3606
Meghna	21059	6785	1316	5184	586	276	103	1945	2048	16195	76.9030
Titash	35674	9842	3196	7438	1580	927	404	3622	4026	27009	75.7106
Comilla Sadar South	78471	32649	4106	12784	1850	1461	1315	5797	7112	59962	76.4129
Monohargonj	46871	17814	3747	7471	857	551	399	4146	4545	34985	74.6410

 
