   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	87620	31455	10557	11559	2609	1145	911	9739	10650	67975	77.5793
Boalmari	50732	18470	4173	7899	3326	257	1163	4000	5163	39288	77.4422
Bhanga	50230	20181	3939	5120	3079	408	1022	5594	6616	39343	78.3257
Char Bhadrashion	12815	3902	1848	1578	661	370	119	1139	1258	9617	75.0449
Nagarkanda	66902	27579	6350	9240	2686	900	995	4739	5734	52489	78.4565
Sadarpur	33053	11267	3519	4065	1191	397	172	2959	3131	23570	71.3097
Alphadanga	21268	7809	1729	3742	953	166	567	1510	2077	16476	77.4685
Modhukhali	42181	17089	2943	5427	1400	543	808	4089	4897	32299	76.5724

 
