   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	119108	32596	11139	17888	5972	1466	545	7724	8269	77330	64.9243
Nasirnagar	51166	16496	3207	4182	630	216	82	4118	4200	28931	56.5434
Nabinagar	76822	21075	7358	10755	2456	358	259	5737	5996	47998	62.4795
Kashba	56566	18656	5478	8195	2244	581	374	3789	4163	39317	69.5064
Sarail	45512	14039	4344	5571	1249	798	303	1318	1621	27622	60.6917
Bancharampur	49789	12503	2252	8315	2390	466	148	3443	3591	29517	59.2842
Akhaura	25584	9142	1783	3936	777	289	91	1729	1820	17747	69.3676
Ashuganj	24666	6524	2949	4223	1709	208	41	1623	1664	17277	70.0438

 
