   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	17046	5597	1449	1958	862	554	573	1668	2241	12661	74.2755
Gowainghat	49032	13458	3270	9853	2894	1240	1505	5340	6845	37560	76.6030
Jakiganj	34036	9911	3791	4861	2296	1693	1821	2072	3893	26445	77.6971
Jaintapur	27065	8610	1994	6134	1256	841	882	1743	2625	21460	79.2906
Balaganj	49487	13796	4450	7699	1875	2468	1117	5852	6969	37257	75.2864
Golapganj	45658	15036	6670	3672	1764	1740	1148	5000	6148	35030	76.7226
Sylhet Sadar	86929	29047	9818	9605	2039	5410	1915	6818	8733	64652	74.3733
Biani Bazar	34805	10444	3993	3362	2284	575	1289	2956	4245	24903	71.5501
Kanaighat	47556	13365	4161	8800	2732	970	2552	1798	4350	34378	72.2895
Biswanath	30936	10567	3723	3037	1035	1056	745	4173	4918	24336	78.6656
Companiganj	25762	8174	1633	4618	1173	1066	177	2471	2648	19312	74.9631
South Shurma	50873	16291	5141	7052	1549	2117	1229	4285	5514	37664	74.0353

 
