   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	34172	13562	1882	4747	1279	1533	506	2048	2554	25557	74.7893
Pabna Sadar	131980	41229	10037	30369	5560	3879	5228	7461	12689	103763	78.6202
Chatmohor	72367	30156	4614	6860	3328	1675	1008	7192	8200	54833	75.7707
Ishwardi	71270	23730	8104	11740	2267	3158	935	5417	6352	55351	77.6638
Faridpur	28577	9968	1764	6622	1082	846	1029	1845	2874	23156	81.0302
Sujanagar	61027	20458	3156	10955	4736	1970	710	4781	5491	46766	76.6317
Santhia	90464	36449	4560	21072	3494	2474	1537	5269	6806	74855	82.7456
Bera	55970	24222	3238	9435	1989	1907	872	2817	3689	44480	79.4711
Bhangoora	29128	13014	2434	2631	1164	452	1041	1620	2661	22356	76.7509

 
