   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	15209	5031	1323	1846	629	2253	846	791	1637	12719	83.6281
Kawkhali	11988	4676	804	2154	521	1162	251	703	954	10271	85.6773
Rangamati Sadar	19904	7247	1504	2835	1664	2055	598	878	1476	16781	84.3097
Baghaichhari	11677	5638	802	1359	680	661	56	569	625	9765	83.6259
Barkal	7317	3094	359	1254	414	446	317	255	572	6139	83.9005
Naniarchar	9111	3629	451	1315	355	871	436	543	979	7600	83.4157
Jurachhari	4414	1892	266	562	255	344	218	138	356	3675	83.2578
Kaptai	11070	4032	1083	2056	246	907	109	690	799	9123	82.4119
Rajasthali	4706	1958	111	651	163	699	183	156	339	3921	83.3192
Belaichhari	4956	2422	165	694	165	451	20	248	268	4165	84.0395

 
