   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	85609	29646	8203	14778	2461	2165	2449	6132	8581	65834	76.9008
Chouddagram	85052	31591	3866	17009	3013	1493	808	7108	7916	64888	76.2922
Barura	83827	32439	4568	16115	2629	2298	1837	5499	7336	65385	77.9999
Laksham	54077	22518	2831	9670	593	624	457	4599	5056	41292	76.3578
Burichong	62088	24210	5404	8470	2429	3226	1902	4588	6490	50229	80.8997
Brahmanpara	39258	14124	2284	6410	1526	1552	620	4020	4640	30536	77.7829
Homna	38846	11926	3496	8204	2225	633	381	2777	3158	29642	76.3064
Muradnagar	108546	38805	9147	19495	4005	2696	856	8424	9280	83428	76.8596
Debidwar	90486	35759	6333	15299	3274	1533	1221	7103	8324	70522	77.9369
Daudkandi	69662	22726	4980	12887	3397	1778	892	6992	7884	53652	77.0176
Chandina	74099	28296	4344	13776	2232	937	2403	4339	6742	56327	76.0159
Nangolkot	73875	23287	5971	14559	1786	1768	290	7830	8120	55491	75.1147
Meghna	21438	6778	1399	5282	618	327	112	1981	2093	16497	76.9521
Titash	36247	10136	3273	7623	1680	1002	428	3807	4235	27949	77.1071
Comilla Sadar South	80122	33677	4116	13063	1913	1559	1440	6055	7495	61823	77.1611
Monohargonj	46815	18414	3751	7464	848	560	376	4252	4628	35665	76.1828

 
