   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	101012	35533	10541	19914	2696	2919	1660	5328	6988	78591	77.8036
Chouddagram	81463	29655	3253	16079	1994	1577	430	6126	6556	59114	72.5655
Barura	77947	32119	3855	14401	1983	1283	1063	4700	5763	59404	76.2108
Laksham	56508	23126	2852	10018	589	806	295	3876	4171	41562	73.5506
Burichong	55414	22146	4089	7730	1827	1241	820	4051	4871	41904	75.6199
Brahmanpara	37481	12601	2145	5702	1428	1150	447	3300	3747	26773	71.4309
Homna	36385	11397	2924	7609	2346	595	243	2386	2629	27500	75.5806
Muradnagar	102702	37764	8421	16721	4218	1016	754	7805	8559	76699	74.6811
Debidwar	86644	34395	6076	13442	2657	1200	794	5933	6727	64497	74.4391
Daudkandi	65517	21388	4700	12622	3033	1549	466	5722	6188	49480	75.5224
Chandina	71808	26736	3561	12986	2094	686	1761	3811	5572	51635	71.9070
Nangolkot	70258	19880	5733	13783	1623	1295	235	6515	6750	49064	69.8340
Meghna	19707	5879	1031	4550	634	188	86	1719	1805	14087	71.4822
Titash	34574	9181	2972	6905	1294	700	288	2944	3232	24284	70.2378
Comilla Sadar South	74073	30281	3376	11675	1516	927	840	5248	6088	53863	72.7161
Monohargonj	43445	16713	2999	6394	738	423	288	3416	3704	30971	71.2878

 
