   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	69635	20468	6650	13602	2301	2427	2586	7676	10262	55710	80.0029
Jessore Sadar	151365	46150	14572	30460	5878	8497	5623	11782	17405	122962	81.2354
Sarsa	78273	24398	7105	18448	1773	3426	2156	5988	8144	63294	80.8631
Keshobpur	59108	19799	3117	14131	1338	2616	2687	4680	7367	48368	81.8299
Bagherpara	47483	17097	2966	7217	2286	4065	1339	4274	5613	39244	82.6485
Monirampur	96438	29472	4690	25462	2682	3288	5743	7931	13674	79268	82.1958
Abhaynagar	55093	17318	4799	11214	1414	2622	2312	4932	7244	44611	80.9740
Chowgachha	53989	18208	4989	9733	1554	2191	1822	4137	5959	42634	78.9679

 
