   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	86848	24493	9528	15204	5319	2313	672	6397	7069	63926	73.6068
Nasirnagar	54253	21145	3542	7060	906	711	835	4824	5659	39023	71.9278
Nabinagar	86964	27873	8757	12672	2841	533	665	6854	7519	60195	69.2183
Kashba	62812	19507	6328	9570	3680	1274	618	5107	5725	46084	73.3681
Sarail	51151	15698	4373	8437	1972	1648	421	3279	3700	35828	70.0436
Bancharampur	55864	16081	3810	12675	2663	1711	217	4615	4832	41772	74.7745
Akhaura	28415	9458	1614	4667	889	531	793	2283	3076	20235	71.2124
Ashuganj	26801	8007	1938	3879	1654	457	137	2934	3071	19006	70.9153
Bijoy Nagar	45715	13455	2911	7976	3059	1161	767	3683	4450	33012	72.2126

 
