   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	60076	22660	3586	9351	2748	3348	1697	5355	7052	48745	81.1389
Bhariab Bazar	56021	21999	2643	8793	2231	3560	922	5271	6193	45419	81.0750
Austagram	29474	10745	1969	4975	1081	1244	412	3334	3746	23760	80.6134
Kishoreganj Sadar	71850	30637	4462	9726	2686	4358	2616	4915	7531	59400	82.6722
Hossainpur	37913	14797	2474	5497	1654	2382	508	2548	3056	29860	78.7593
Nikli	26825	11209	1590	2866	1384	1638	207	3256	3463	22150	82.5722
Bazitpur	44613	20493	3528	4526	1048	1856	1181	3076	4257	35708	80.0395
Pakundia	44138	18630	3133	5308	1654	2452	1745	2462	4207	35384	80.1667
Itna	32695	16155	2256	2463	594	1467	771	2862	3633	26568	81.2601
Kuliarchar	33724	13509	1389	4380	1280	2393	1345	2637	3982	26933	79.8630
Tarail	29199	13248	1962	2679	978	1681	731	2101	2832	23380	80.0712
Karimganj	53609	23301	3146	6006	1799	3336	1361	3959	5320	42908	80.0388
Mithamoin	23853	9734	1521	2434	935	1057	862	1994	2856	18537	77.7135

 
