   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	99654	35948	8693	19456	2590	3016	2179	5716	7895	77598	77.8674
Chouddagram	83206	30515	3435	16803	2433	1614	618	6642	7260	62060	74.5860
Barura	80758	32438	4147	15275	2067	1747	1397	4997	6394	62068	76.8568
Laksham	52914	21745	2600	9319	570	650	349	4181	4530	39414	74.4869
Burichong	57770	23238	4704	8090	1995	1793	1472	4264	5736	45556	78.8575
Brahmanpara	38120	13148	2250	5940	1405	1364	514	3690	4204	28311	74.2681
Homna	36767	11792	3155	7926	2394	652	307	2585	2892	28811	78.3610
Muradnagar	103424	36799	8395	17807	4194	1410	797	7932	8729	77334	74.7737
Debidwar	88375	35172	6265	14447	2781	1433	963	6460	7423	67521	76.4028
Daudkandi	68732	22894	5369	13345	3253	1757	621	6459	7080	53698	78.1266
Chandina	72048	27071	3737	13384	2130	869	2126	4046	6172	53363	74.0659
Nangolkot	76262	22535	6595	15393	1699	1480	268	7194	7462	55164	72.3348
Meghna	20326	6220	1185	4868	609	231	93	1886	1979	15092	74.2497
Titash	35040	9356	3031	7146	1426	832	351	3282	3633	25424	72.5571
Comilla Sadar South	75994	31256	3556	12282	1734	1211	1069	5605	6674	56713	74.6283
Monohargonj	45399	17302	3248	6831	734	509	347	3836	4183	32807	72.2637

 
