   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	13623	4644	1044	1725	683	335	246	974	1220	9651	70.8434
Gowainghat	41628	10462	2635	6815	2019	399	982	2984	3966	26296	63.1690
Jakiganj	29787	8003	3123	3859	1769	466	894	1095	1989	19209	64.4879
Jaintapur	22946	6590	2054	4147	1156	171	462	798	1260	15378	67.0182
Balaganj	45161	12500	4300	7293	1774	1002	364	2695	3059	29928	66.2696
Golapganj	39750	11982	4738	3541	1198	835	526	2687	3213	25507	64.1686
Sylhet Sadar	76675	26796	7808	7874	1519	1816	628	3464	4092	49905	65.0864
Biani Bazar	30318	8138	3217	3593	2778	262	628	1174	1802	19790	65.2748
Kanaighat	43025	11296	3673	6891	2949	526	1602	764	2366	27701	64.3835
Biswanath	25613	9513	1970	2921	1134	429	199	1920	2119	18086	70.6126
Companiganj	21755	6312	1966	3735	808	585	84	969	1053	14459	66.4629
South Shurma	44526	14196	3672	5919	1167	894	347	2543	2890	28738	64.5421

 
