   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	79578	27582	5027	12324	1397	1463	958	3689	4647	52440	65.8976
Uzirpur	45180	18492	1379	5510	1059	532	509	3738	4247	31219	69.0992
Bakerganj	59866	21529	2580	6909	2697	383	911	5874	6785	40883	68.2908
Babuganj	28687	10792	1206	4019	1153	418	476	1620	2096	19684	68.6164
Mehendiganj	54116	19171	3698	6355	1888	519	1728	2698	4426	36057	66.6291
Gournadi	34035	13901	1161	3257	873	370	227	3312	3539	23101	67.8742
Muladi	34000	12056	2512	4728	1750	277	215	1473	1688	23011	67.6794
Hizla	22432	7917	1543	3457	985	188	258	620	878	14968	66.7261
Agailjhara	27511	11432	1265	2115	1121	287	160	3804	3964	20184	73.3670
Banaripara	27419	11298	968	2686	1304	208	191	1802	1993	18457	67.3146

 
