   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:00
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	56810	21487	4714	11565	1713	1698	1113	2523	3636	44813	78.8822
Rayganj	68563	30188	3689	13159	2367	1538	1782	2319	4101	55042	80.2795
Tarash	45077	21639	2105	6558	1076	914	1646	1544	3190	35482	78.7142
Sirajganj Sadar	112016	42141	15488	22302	2768	1556	1701	2317	4018	88273	78.8039
Kamarkhand	29013	11900	2125	5141	852	1104	566	1081	1647	22769	78.4786
Chouhali	19160	6848	1600	4161	1110	864	323	824	1147	15730	82.0981
Ullahpara	120052	51955	9070	22407	2796	2446	2788	4191	6979	95653	79.6763
Belkuchi	68923	31294	8479	10150	1386	1030	818	1512	2330	54669	79.3190
Shazadpur	111963	38809	8647	29261	4813	2530	1460	4077	5537	89597	80.0238

 
