   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	16783	5651	767	1230	607	15	38	1623	1661	9931	59.1730
Bahubal	28782	9838	1863	2341	1134	562	281	1302	1583	17321	60.1800
Madhabpur	54608	23807	3210	4002	2541	477	1068	2753	3821	37858	69.3268
Lakhai	23523	7690	2079	2739	486	27	32	1229	1261	14282	60.7150
Habiganj Sadar	49465	20606	2924	3047	1459	363	552	2316	2868	31267	63.2104
Baniachhong	46574	16326	4441	4345	1261	69	492	1858	2350	28792	61.8199
Chunarughat	50578	20943	2185	4622	2140	204	711	2519	3230	33324	65.8864
Nabiganj	46652	12910	897	6006	3411	1153	922	1832	2754	27131	58.1561

 
