   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	86609	29739	6632	14095	1652	2477	1373	3571	4944	59539	68.7446
Uzirpur	44452	19573	2219	6842	1095	1326	625	3315	3940	34995	78.7254
Bakerganj	59292	20863	3019	9235	2308	517	1185	4939	6124	42066	70.9472
Babuganj	27258	10385	1074	4461	637	660	497	1351	1848	19065	69.9428
Mehendiganj	54556	19116	4172	9111	1972	783	2197	2283	4480	39634	72.6483
Gournadi	34378	13991	1418	4486	875	754	293	3224	3517	25041	72.8402
Muladi	33179	12368	2616	6905	1643	305	314	1456	1770	25607	77.1783
Hizla	22846	7682	1550	5569	936	334	377	614	991	17062	74.6827
Agailjhara	27468	11783	1331	2601	907	438	280	3183	3463	20523	74.7160
Banaripara	27151	11869	1165	3133	1214	575	268	1690	1958	19914	73.3454

 
