   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33796	13962	1368	4006	408	901	1991	4240	6231	26876	79.5242
Kaharole	34801	13353	538	4225	577	933	2001	5560	7561	27187	78.1213
Fulbari	36403	15136	1799	2098	469	1442	3632	4096	7728	28672	78.7627
Khanshama	39736	15878	598	5957	417	1578	2093	4699	6792	31220	78.5686
Dinajpur Sadar	98149	39544	7245	13134	1100	2278	7342	8027	15369	78670	80.1536
Hakimpur	19914	7719	1767	2281	412	693	2158	1062	3220	16092	80.8075
Birganj	67880	27792	1580	7734	512	3354	3683	8832	12515	53487	78.7964
Ghoraghat	25896	11572	1343	2495	774	862	1844	1930	3774	20820	80.3985
Birol	55390	23404	1666	5465	1120	2016	2981	7756	10737	44408	80.1733
Chirir Bandar	63913	28305	1664	6862	544	1147	4277	8388	12665	51187	80.0886
Parbatipur	81435	32553	4615	9890	1290	2141	8221	9031	17252	67741	83.1841
Nawabganj	49059	21000	1483	6357	992	1280	4167	3265	7432	38544	78.5666
Birampur	36371	14989	1639	2706	1115	1177	4778	2705	7483	29109	80.0335

 
