   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	89250	29930	12924	11517	2257	3379	1876	8951	10827	70834	79.3658
Boalmari	54245	19759	4506	7125	2942	1027	1318	4340	5658	41017	75.6143
Bhanga	53818	19360	4261	4694	3472	1622	1191	6657	7848	41257	76.6602
Char Bhadrashion	13223	3976	1949	1451	588	813	164	1250	1414	10191	77.0703
Nagarkanda	35543	13340	4028	3901	1042	1122	767	2482	3249	26682	75.0696
Sadarpur	34063	11365	3868	3920	870	1139	227	2912	3139	24301	71.3413
Alphadanga	22249	7779	2135	3698	1259	359	590	1623	2213	17443	78.3990
Modhukhali	44984	18342	3476	5819	943	1138	953	4335	5288	35006	77.8188
Saltha	34102	12272	3091	4808	1098	1021	738	2187	2925	25215	73.9399

 
