   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	85467	29832	9806	8048	2444	1441	435	9175	9610	61181	71.5844
Boalmari	49705	17266	2779	7623	2959	227	844	3209	4053	34907	70.2283
Bhanga	47049	18388	3370	4753	2412	181	742	3819	4561	33665	71.5531
Char Bhadrashion	12097	3183	1360	1250	577	223	91	936	1027	7620	62.9908
Nagarkanda	63491	23460	5355	6508	2867	614	632	3521	4153	42957	67.6584
Sadarpur	32285	9765	3086	3443	1265	336	125	2500	2625	20520	63.5589
Alphadanga	23740	9254	1586	2694	989	27	517	1254	1771	16321	68.7489
Modhukhali	39372	15875	2440	3196	1447	252	583	3578	4161	27371	69.5189

 
