   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	92962	30517	13652	11670	2373	4051	1999	9164	11163	73426	78.9850
Boalmari	55264	20419	4599	7379	2917	1555	1342	4403	5745	42614	77.1099
Bhanga	54501	19450	4370	4800	3407	1772	1202	6952	8154	41953	76.9766
Char Bhadrashion	13372	3967	1954	1397	541	877	171	1297	1468	10204	76.3087
Nagarkanda	35774	13645	4137	4142	1174	1300	873	2815	3688	28086	78.5095
Sadarpur	34497	12039	4009	4082	952	1353	233	3057	3290	25725	74.5717
Alphadanga	22316	7874	2139	3674	1276	616	587	1634	2221	17800	79.7634
Modhukhali	44809	18364	3630	6188	1057	1620	958	4452	5410	36269	80.9413
Saltha	34203	12874	3158	4919	1173	1303	737	2330	3067	26494	77.4610

 
