   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	93379	32023	12137	12870	2521	2668	2002	10243	12245	74464	79.7438
Boalmari	55020	19880	4802	8142	3264	886	1365	4707	6072	43046	78.2370
Bhanga	53070	20020	4163	5153	3726	1523	1213	6970	8183	42768	80.5879
Char Bhadrashion	13341	4041	1982	1622	728	793	167	1314	1481	10647	79.8066
Nagarkanda	35942	14375	3929	4737	1314	1039	878	3030	3908	29302	81.5258
Sadarpur	34143	11350	3630	4298	1011	1023	225	3412	3637	24949	73.0721
Alphadanga	22267	8239	1936	3976	995	356	645	1715	2360	17862	80.2174
Modhukhali	43812	17729	3193	5838	1107	1230	973	4642	5615	34712	79.2294
Saltha	33338	12569	3512	4939	1237	645	764	2327	3091	25993	77.9681

 
