   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	126002	37170	12351	22343	7888	2598	1140	9447	10587	92937	73.7584
Nasirnagar	52943	20020	3289	6612	879	419	537	4725	5262	36481	68.9062
Nabinagar	82708	27999	9075	13274	3127	518	508	6797	7305	61298	74.1137
Kashba	59596	19504	5887	9753	3453	961	434	4462	4896	44454	74.5923
Sarail	26893	9491	1689	4657	888	500	552	2077	2629	19854	73.8259
Bancharampur	53923	15274	3047	12561	2440	1065	171	4236	4407	38794	71.9433
Akhaura	49117	16139	4717	8189	2197	1193	435	3071	3506	35941	73.1743
Ashuganj	26462	8041	3232	4388	1821	285	87	2588	2675	20442	77.2504

 
