   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52939	21559	3925	9535	2099	1784	2465	4243	6708	45610	86.1558
Fakirhat	29809	11642	2434	4627	2308	551	821	3174	3995	25557	85.7359
Sarankhola	20555	7458	1236	4662	890	324	1377	680	2057	16627	80.8903
Morralganj	64816	28404	3477	10646	2878	763	3382	3101	6483	52651	81.2315
Kachua	19816	7642	1466	2809	1018	1154	1185	1348	2533	16622	83.8817
Mollahat	25520	10038	1743	3535	1429	383	853	1820	2673	19801	77.5901
Rampal	33058	15574	2412	2746	987	1103	1683	2250	3933	26755	80.9335
Chitalmari	23757	8094	1829	4269	683	521	677	1501	2178	17574	73.9740
Mongla	26165	11761	2391	3074	417	612	1671	1423	3094	21349	81.5937

 
