   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	93197	34693	16548	11916	1931	2078	2525	3175	5700	72866	78.1849
Dumuria	63173	25572	3496	8864	1624	2245	3366	6248	9614	51415	81.3876
Khulna Sadar	92733	33112	18865	15293	2473	3066	3533	2620	6153	78962	85.1498
Dacope	30714	15192	1004	3857	383	464	584	2824	3408	24308	79.1431
Terokhada	25896	10543	2415	2374	1031	1294	866	1182	2048	19705	76.0928
Fultala	27186	10036	2753	5082	844	1118	1471	1964	3435	23268	85.5882
Batiaghata	36748	14666	2044	5180	1951	681	1908	1806	3714	28236	76.8368
Paikgachha	56009	25562	1598	7847	1019	2433	1582	5151	6733	45192	80.6870
Rupsha	36241	14266	2253	4688	1225	742	1886	2517	4403	27577	76.0934
Koyra	39195	21604	1408	3702	539	959	1334	2468	3802	32014	81.6788

 
