   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	54823	21284	2297	4994	1661	418	760	2913	3673	34327	62.6142
Bhariab Bazar	49695	20557	2865	5271	1080	311	432	1734	2166	32250	64.8959
Austagram	24651	9323	1301	1799	980	26	13	1184	1197	14626	59.3323
Kishoreganj Sadar	59333	27277	1662	4516	971	917	1113	2947	4060	39403	66.4099
Hossainpur	35446	16800	1272	3124	1097	445	303	2317	2620	25358	71.5398
Nikli	24377	9166	762	2934	1743	53	106	1656	1762	16420	67.3586
Bazitpur	42595	19322	2608	3557	1425	186	911	1892	2803	29901	70.1984
Pakundia	49691	19637	3005	4082	1322	455	860	2110	2970	31471	63.3334
Itna	30186	12851	1392	1707	773	41	386	1680	2066	18830	62.3799
Kuliarchar	33944	13661	1175	3290	1035	238	638	1807	2445	21844	64.3531
Tarail	27872	12715	691	2282	580	195	299	1590	1889	18352	65.8439
Karimganj	53054	23595	1999	4769	2258	547	911	2247	3158	36326	68.4699
Mithamoin	20936	8062	1017	1531	708	14	253	926	1179	12511	59.7583

 
