   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	94583	42046	8162	5873	3023	1903	1040	11512	12552	73559	77.7719
Nagarpur	64988	28432	4269	6893	1452	2695	360	4729	5089	48830	75.1369
Bhuapur	42190	15904	4094	7494	1149	2836	825	1376	2201	33678	79.8246
Ghatail	102026	43303	7135	13861	1849	4188	3531	5885	9416	79752	78.1683
Basail	38888	14815	3024	3912	2128	2005	904	2963	3867	29751	76.5043
Tangail Sadar	119009	39679	12882	19027	2320	7005	2925	9172	12097	93010	78.1538
Kalihati	85234	33465	8398	12249	1995	4017	1499	6398	7897	68021	79.8050
Modhupur	113280	52943	5814	16178	1199	3830	4390	5988	10378	90342	79.7511
Gopalpur	57915	22043	4931	9304	1402	2470	1889	3737	5626	45776	79.0400
Shakhipur	68038	31840	3945	4072	1196	1707	1834	3706	5540	48300	70.9897
Delduar	47331	18742	4102	4556	1042	1635	640	5221	5861	35938	75.9291

 
