   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	52021	19803	4263	8242	1352	685	509	4132	4641	38986	74.9428
Begumganj	105210	39632	7893	18645	4017	999	880	9084	9964	81150	77.1315
Companiganj	47109	16447	3433	6844	1976	668	915	2752	3667	33035	70.1246
Sudharam (Sadar)	86691	28133	8604	17221	1968	2024	944	6732	7676	65626	75.7011
Hatiya	64188	23495	3142	16810	1024	178	2021	1453	3474	48123	74.9720
Chatkhil	44793	16410	2253	6088	1868	1104	317	3609	3926	31649	70.6561
Subarna Char	41329	13042	4722	7464	514	1754	968	2541	3509	31005	75.0200
Sonaimuri	61616	24737	4569	8612	1982	473	341	5875	6216	46589	75.6119
Kabirhat	29954	11345	2074	5102	808	412	198	2862	3060	22801	76.1201

 
