   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	43659	17511	5830	4912	369	1449	528	6117	6645	36716	84.0972
Poba (Sadar)	73345	18498	7243	15417	1044	3652	909	13415	14324	60178	82.0479
Mohanpur	41930	16315	2878	8084	616	1824	899	3895	4794	34511	82.3062
Puthiya	48352	17629	5914	6856	461	1321	356	7173	7529	39710	82.1269
Bagmara	86578	39522	6902	11697	1304	2480	2419	6699	9118	71023	82.0335
Charghat	47941	17797	5661	7011	913	1679	479	5814	6293	39354	82.0884
Boalia	101521	33585	26492	14865	773	1766	568	5519	6087	83568	82.3160
Tanore	43835	17597	2698	5051	484	2279	1261	5993	7254	35363	80.6730
Godagari	69984	21234	4739	11865	1497	1611	2136	12300	14436	55382	79.1352
Bagha	41553	13019	5116	8431	360	1150	300	4952	5252	33328	80.2060

 
