   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	49850	17985	4167	6641	1316	372	391	3889	4280	34761	69.7312
Begumganj	94414	37427	5737	12152	4033	444	644	7092	7736	67529	71.5244
Companiganj	43354	14674	2467	7389	2004	690	510	2396	2906	30130	69.4976
Sudharam (Sadar)	108703	36404	8520	23031	2336	802	1195	7478	8673	79766	73.3798
Hatiya	57619	18802	1919	12653	846	16	1197	1614	2811	37047	64.2965
Chatkhil	41422	14533	1686	5403	1323	550	176	2353	2529	26024	62.8265
Subarna Char	30342	8978	3330	5235	536	443	703	1946	2649	21171	69.7746
Sonaimuri	55052	21833	3689	5960	1836	214	245	4096	4341	37873	68.7950

 
