   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	50088	18312	4130	7369	1386	315	481	3963	4444	35956	71.7857
Begumganj	98632	38138	6212	15881	3327	705	723	7982	8705	72968	73.9800
Companiganj	44524	15465	2996	6481	2028	565	741	2589	3330	30865	69.3222
Sudharam (Sadar)	83555	27890	8119	16567	1654	1350	983	6163	7146	62726	75.0715
Hatiya	59339	20662	2289	15057	850	19	1644	1534	3178	42055	70.8724
Chatkhil	42022	15541	2093	5535	1511	714	252	2838	3090	28484	67.7835
Subarna Char	31421	9873	3836	5259	511	797	801	2265	3066	23342	74.2879
Sonaimuri	57042	23661	4100	7225	1910	413	303	4741	5044	42353	74.2488
Kabirhat	28419	10334	1773	3922	712	246	198	2311	2509	19496	68.6020

 
