   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	86899	29699	8161	14258	3014	2803	2616	6236	8852	66787	76.8559
Chouddagram	86378	32884	4513	17591	3373	1749	881	7195	8076	68186	78.9391
Barura	86026	32067	4420	16276	2938	2479	1989	5547	7536	65716	76.3909
Laksham	54660	22296	3039	9460	729	840	501	4592	5093	41457	75.8452
Burichong	64994	24101	5526	8311	2632	3632	2045	4572	6617	50819	78.1903
Brahmanpara	40231	15536	2613	6302	1599	1710	633	4151	4784	32544	80.8928
Homna	39885	12430	3502	8280	2090	661	370	2661	3031	29994	75.2012
Muradnagar	111804	38922	8602	19798	4379	4011	935	8878	9813	85525	76.4955
Debidwar	90220	36353	6125	15057	3340	1837	1386	7213	8599	71311	79.0412
Daudkandi	71901	23264	5296	12986	3512	1865	1129	7405	8534	55457	77.1297
Chandina	74802	27503	4190	13266	2253	1155	2475	4307	6782	55149	73.7266
Nangolkot	73899	22254	4975	13378	1426	1878	267	6985	7252	51163	69.2337
Meghna	22071	6954	1461	5525	597	392	126	2240	2366	17295	78.3607
Titash	37884	10603	3459	7931	1885	1112	460	4178	4638	29628	78.2072
Comilla Sadar South	81256	33269	3980	11424	1607	1518	1463	5159	6622	58420	71.8962
Monohargonj	48285	18623	3817	7624	1039	1066	435	4464	4899	37068	76.7692

 
