   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	14105	5056	1399	1688	629	781	371	1246	1617	11170	79.1918
Gowainghat	45749	13141	3317	8445	2434	719	1252	3978	5230	33286	72.7579
Jakiganj	31243	8698	3775	4230	2061	922	1361	1359	2720	22406	71.7153
Jaintapur	24994	7726	1986	5195	923	537	547	1126	1673	18040	72.1773
Balaganj	47991	14042	4652	7364	1723	2087	664	4217	4881	34749	72.4073
Golapganj	42410	13555	6649	3354	1052	792	786	3735	4521	29923	70.5565
Sylhet Sadar	79027	28667	9259	8911	1575	2285	1057	4648	5705	56402	71.3705
Biani Bazar	30850	8798	3756	3320	2571	335	881	1690	2571	21351	69.2091
Kanaighat	43780	11962	4312	7563	2839	656	1894	1138	3032	30364	69.3559
Biswanath	30227	11459	3167	2744	770	889	288	3066	3354	22383	74.0497
Companiganj	25632	8897	2543	4911	740	576	125	1665	1790	19457	75.9090
South Shurma	46778	16450	4940	6840	1378	1445	816	3274	4090	35143	75.1272

 
