   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	23085	7443	598	7562	455	718	276	661	937	17713	76.7295
Moheshkhali	53031	23466	1091	9774	901	1198	2016	1783	3799	40229	75.8594
Coxs Bazar Sadar	72709	24429	5884	12301	2483	2795	2111	2592	4703	52595	72.3363
Ramu	42047	11563	1917	10963	2190	957	2153	1922	4075	31665	75.3086
Chakaria	76435	28329	3742	19146	2107	2469	1379	3457	4836	60629	79.3210
Ukhiya	33658	15290	1263	6983	550	610	541	903	1444	26140	77.6636
Teknaf	44135	12769	2113	12923	408	769	1320	974	2294	31276	70.8644
Pekua	28066	7841	483	7612	427	298	450	1030	1480	18141	64.6369

 
