   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	50049	18287	4177	7384	1394	317	482	3955	4437	35996	71.9215
Begumganj	98514	38290	6229	15766	3328	707	715	7919	8634	72954	74.0544
Companiganj	44385	15494	3039	6578	2035	565	710	2565	3275	30986	69.8119
Sudharam (Sadar)	83492	27641	8006	16502	1635	1344	974	6060	7034	62162	74.4526
Hatiya	59216	20580	2277	14914	842	20	1619	1537	3156	41789	70.5705
Chatkhil	41980	15529	2104	5590	1497	719	247	2775	3022	28461	67.7966
Subarna Char	31383	9716	3790	5193	511	758	790	2240	3030	22998	73.2817
Sonaimuri	56953	23685	4109	7209	1941	418	301	4697	4998	42360	74.3771
Kabirhat	28396	10347	1770	3888	722	246	193	2282	2475	19448	68.4885

 
