   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33592	14090	1249	4156	295	662	1725	4254	5979	26431	78.6824
Kaharole	33888	13446	547	4322	494	602	1746	5315	7061	26472	78.1161
Fulbari	35470	15522	1512	2233	518	718	3172	4148	7320	27823	78.4409
Khanshama	37894	15629	663	6112	395	760	1721	4414	6135	29694	78.3607
Dinajpur Sadar	94819	36889	6314	11917	1195	2137	7584	8424	16008	74460	78.5286
Hakimpur	19441	8481	1456	2033	280	328	1785	1094	2879	15457	79.5072
Birganj	66541	28317	1365	7575	471	1575	3434	8388	11822	51125	76.8323
Ghoraghat	24936	12189	1268	1951	624	339	1567	1749	3316	19687	78.9501
Birol	54493	23983	1527	5544	930	1166	2691	7202	9893	43043	78.9881
Chirir Bandar	62261	28115	1481	6438	533	691	3833	8371	12204	49462	79.4430
Parbatipur	80779	33482	4206	10337	898	1176	6987	8909	15896	65995	81.6982
Nawabganj	48216	21530	1427	6334	886	364	3499	2888	6387	36928	76.5887
Birampur	35655	15385	1327	2725	1236	532	4430	2653	7083	28288	79.3381

 
