   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	20478	7739	276	4463	354	120	26	351	377	13329	65.0894
Moheshkhali	43931	17577	692	3427	706	181	647	1543	2190	24773	56.3907
Coxs Bazar Sadar	66085	22184	4246	8194	2074	1104	963	2237	3200	41002	62.0443
Ramu	37598	10729	1783	6619	2152	282	975	1508	2483	24048	63.9608
Chakaria	64894	25399	2623	9425	1851	428	82	2801	2883	42609	65.6594
Ukhiya	13062	4697	526	909	141	83	67	385	452	6808	52.1207
Teknaf	32343	9877	1158	5947	435	389	205	710	915	18721	57.8827
Pekua	11850	4301	240	1264	261	32	39	583	622	6720	56.7089

 
