   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	15197	5046	1339	1859	624	2226	846	791	1637	12731	83.7731
Kawkhali	11968	4678	811	2156	523	1157	251	702	953	10278	85.8790
Rangamati Sadar	19882	7268	1505	2841	1664	2058	595	874	1469	16805	84.5237
Baghaichhari	11669	5648	808	1374	680	659	56	569	625	9794	83.9318
Barkal	7315	3096	364	1267	414	437	317	256	573	6151	84.0875
Naniarchar	9102	3625	457	1304	355	868	434	543	977	7586	83.3443
Jurachhari	4411	1894	266	566	254	337	218	138	356	3673	83.2691
Kaptai	11061	4044	1086	2055	248	898	109	692	801	9132	82.5603
Rajasthali	4703	1954	117	642	165	702	183	156	339	3919	83.3298
Belaichhari	4947	2415	168	693	168	437	20	250	270	4151	83.9094

 
