   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	34107	13486	1882	4739	1232	1497	502	2031	2533	25369	74.3806
Pabna Sadar	131464	41231	10026	30933	5678	3788	5294	7422	12716	104372	79.3921
Chatmohor	71665	30068	4544	6869	3281	1565	1005	7161	8166	54493	76.0385
Ishwardi	71064	23779	7928	11699	2305	3113	933	5233	6166	54990	77.3810
Faridpur	28403	9947	1768	6652	1047	813	1023	1828	2851	23078	81.2520
Sujanagar	60888	20468	3257	11065	4626	1895	712	4780	5492	46803	76.8674
Santhia	90218	36345	4461	20866	3439	2422	1522	5165	6687	74220	82.2674
Bera	55679	24048	3163	9310	1955	1868	869	2759	3628	43972	78.9741
Bhangoora	29108	12971	2410	2595	1167	453	1037	1625	2662	22258	76.4670

 
