   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	87179	31340	10461	11396	2865	1022	777	9441	10218	67302	77.1998
Boalmari	50338	18372	3592	7952	3331	195	1130	3824	4954	38396	76.2764
Bhanga	49274	19870	3967	5098	2872	270	940	5113	6053	38130	77.3836
Char Bhadrashion	12685	3927	1902	1578	685	372	120	1151	1271	9735	76.7442
Nagarkanda	66289	27598	6430	8823	2939	754	893	4435	5328	51872	78.2513
Sadarpur	32653	11167	3611	4241	1254	349	154	2815	2969	23591	72.2476
Alphadanga	21340	7701	1719	3639	925	154	537	1391	1928	16066	75.2858
Modhukhali	41646	16832	2778	5189	1377	446	769	3952	4721	31343	75.2605

 
