   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	42612	13547	691	8523	1433	197	230	2054	2284	26675	62.5997
Matlab (South)	40111	11316	1198	8406	474	84	253	2325	2578	24056	59.9736
Hajiganj	55896	20175	1654	9428	1398	515	310	2864	3174	36344	65.0208
Chandpur Sadar	63932	23047	1277	10072	1309	478	635	4079	4714	40897	63.9695
Kachua	71597	23777	2268	12105	1259	472	624	3892	4516	44397	62.0096
Faridganj	76171	26702	2313	10583	1181	623	307	4919	5226	46628	61.2149
Hemchar	18267	6721	327	2608	448	184	67	1558	1625	11913	65.2160
Motlab (North)	54674	18737	1683	6984	833	293	155	5808	5963	34493	63.0885

 
