   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	12563	4337	918	636	184	154	46	716	762	6991	55.6475
Kawkhali	9261	2897	350	1091	290	334	24	756	780	5742	62.0019
Rangamati Sadar	17243	6258	866	2052	844	492	42	1137	1179	11691	67.8014
Baghaichhari	11078	5192	494	732	470	1	30	420	450	7339	66.2484
Barkal	5051	1993	167	342	156	19	16	229	245	2922	57.8499
Naniarchar	7731	3126	271	649	248	220	47	755	802	5316	68.7621
Jurachhari	3529	1788	75	272	130	6	7	124	131	2402	68.0646
Kaptai	11661	3523	1139	1422	306	143	2	652	654	7187	61.6328
Rajasthali	4530	1454	101	656	263	225	39	260	299	2998	66.1810
Belaichhari	3815	1655	87	304	240	50	1	228	229	2565	67.2346

 
