   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:16
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	54712	20924	3317	7836	1954	736	700	3058	3758	38525	70.4142
Rayganj	63292	31961	2098	6750	1914	162	1325	2068	3393	46278	73.1182
Tarash	42727	22448	1537	3800	691	217	1106	1085	2191	30884	72.2822
Sirajganj Sadar	77887	34204	4964	12757	1937	197	985	1215	2200	56259	72.2316
Kamarkhand	26366	11412	1171	3187	954	78	202	835	1037	17839	67.6591
Chouhali	17809	7836	795	2409	728	229	219	356	575	12572	70.5935
Ullahpara	112533	50323	6800	17422	2628	1063	1587	3823	5410	83646	74.3302
Belkuchi	51106	25312	3360	4261	1432	41	550	1010	1560	35966	70.3753
Shazadpur	115999	42999	5707	22856	3415	858	266	3483	3749	79584	68.6075

 
